,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_sq_meter,zscore,zscore_norm,locations_discretized
0,8562790720,20150514T000000,749950.0,4,3.5,2630,3757,2.0,0,0,3,10,2200,430,2008,0,98027,47.5322,-122.075,2620,2699,285.15209125475286,0.5973744730553716,0,0
1,3629700120,20141014T000000,669950.0,3,3.0,2330,1944,2.5,0,0,3,8,1950,380,2014,0,98027,47.5446,-122.016,2290,1407,287.53218884120173,0.6397156851043949,0,0
2,323079058,20150105T000000,850000.0,4,3.75,3890,22000,2.0,0,0,3,10,3890,0,2007,0,98027,47.5052,-121.906,1610,23142,218.5089974293059,-0.5881858936001343,0,1
3,9268850040,20150327T000000,484000.0,3,2.25,1620,1425,3.0,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.02600000000001,1620,1237,298.7654320987654,0.8395516655594691,2,0
4,9268851020,20150410T000000,735000.0,4,3.5,2340,2810,2.0,0,2,3,8,1730,610,2011,0,98027,47.5403,-122.02799999999999,2600,2843,314.1025641025641,1.1123945784274252,2,0
5,2524069097,20140509T000000,2238890.0,5,6.5,7270,130017,2.0,0,0,3,12,6420,850,2010,0,98027,47.5371,-121.98200000000001,1800,44890,307.96286107290234,1.0031711291970071,2,1
6,8562780180,20140612T000000,336750.0,2,2.25,1170,1011,2.0,0,0,3,7,1170,0,2009,0,98027,47.5321,-122.073,1240,750,287.8205128205128,0.6448448809896121,0,0
7,8562770720,20150423T000000,589999.0,3,2.5,2140,3628,2.0,0,0,3,8,1960,180,2006,0,98027,47.537,-122.074,2280,2812,275.70046728971965,0.4292329578546466,0,0
8,8562790760,20140520T000000,785000.0,4,3.5,3070,4684,2.0,0,0,3,10,2190,880,2009,0,98027,47.5316,-122.07600000000001,2290,2664,255.70032573289902,0.07343652350284945,0,0
9,291310100,20150116T000000,400000.0,3,2.5,1600,2388,2.0,0,0,3,8,1600,0,2004,0,98027,47.5345,-122.069,1410,1287,250.0,-0.027970537274558126,0,0
